Id,Id2,Geography,total_pop,english,spanish_spanish_creole,french,french_creole,italian,portuguese,german,yiddish,other_west_german,scandinavian_langs,greek,russian,polish,serbo_croation,other_slavic,armenian,persian,gujarati,hindi,urdu,other_hindic,other_indo_european,chinese,japanese,korean,mon_khmer_cambodian,hmong,thai,laotian,vietnamese,other_asian,tagalog,other_pacific_island,navajo,other_native_na,hungarian,arabic,hebrew,african_lang,others_unspec
1400000US36047052000,36047052000,"Census Tract 520, Kings County, New York",4132,1955,380,8,198,0,0,7,0,7,0,0,57,37,0,0,0,0,0,0,284,591,0,116,0,0,27,0,0,0,0,186,8,0,0,0,0,271,0,0,0
1400000US36047052300,36047052300,"Census Tract 523, Kings County, New York",5302,2235,2734,40,0,0,0,6,17,0,10,0,0,0,0,0,0,0,0,50,17,58,49,12,0,31,0,0,0,0,0,0,0,0,0,0,0,13,30,0,0
1400000US36047052500,36047052500,"Census Tract 525, Kings County, New York",2908,547,777,7,0,0,0,0,1273,0,0,0,0,0,22,0,0,0,0,0,0,0,25,92,0,0,0,0,0,0,0,28,19,0,0,0,14,0,104,0,0
1400000US36047052600,36047052600,"Census Tract 526, Kings County, New York",4505,2053,677,19,229,28,10,9,204,0,0,10,381,45,0,0,0,0,0,18,182,128,0,88,0,0,0,0,0,0,0,391,0,0,0,0,0,17,16,0,0
1400000US36047052700,36047052700,"Census Tract 527, Kings County, New York",6245,2030,4019,43,0,0,12,0,0,21,0,0,17,0,0,41,0,0,0,0,0,0,0,34,0,17,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
1400000US36047052800,36047052800,"Census Tract 528, Kings County, New York",1783,908,199,10,57,0,0,4,0,0,0,0,0,51,0,6,0,0,0,0,217,156,0,32,0,23,0,0,0,0,0,31,6,0,0,0,0,0,83,0,0
1400000US36047052900,36047052900,"Census Tract 529, Kings County, New York",3102,569,296,14,0,0,0,0,1923,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,141,0,0
1400000US36047053000,36047053000,"Census Tract 530, Kings County, New York",3316,1237,178,0,0,0,16,0,153,0,0,31,496,49,0,0,0,22,0,86,245,108,59,288,0,0,0,0,0,0,0,173,0,16,0,0,0,0,145,14,0
1400000US36047053100,36047053100,"Census Tract 531, Kings County, New York",6824,674,245,0,0,0,0,43,5350,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,9,0,444,0,0
1400000US36047053200,36047053200,"Census Tract 532, Kings County, New York",2256,1074,55,18,47,0,0,0,13,0,0,0,167,0,0,25,0,0,0,0,132,33,0,367,0,0,0,0,0,0,0,25,80,0,0,0,34,36,150,0,0
1400000US36047053300,36047053300,"Census Tract 533, Kings County, New York",5174,403,41,0,0,0,0,9,4491,0,0,0,29,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,62,41,0,31,0
1400000US36047053400,36047053400,"Census Tract 534, Kings County, New York",3861,1613,132,9,74,0,0,0,47,0,0,0,541,9,0,49,0,0,0,0,671,0,189,6,0,0,0,0,0,0,0,122,0,0,0,0,0,0,346,12,41
1400000US36047053500,36047053500,"Census Tract 535, Kings County, New York",3348,518,180,0,0,0,0,17,2453,0,0,0,28,38,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,86,0,0
1400000US36047053700,36047053700,"Census Tract 537, Kings County, New York",2814,429,26,0,11,0,0,0,2206,0,0,0,4,0,0,6,0,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,10,0,85,0,0
1400000US36047053800,36047053800,"Census Tract 538, Kings County, New York",3892,1126,829,0,0,0,0,0,33,0,0,0,1352,89,125,0,0,38,0,0,74,48,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,15,125,0,12
1400000US36047053900,36047053900,"Census Tract 539, Kings County, New York",2226,330,309,0,0,0,0,0,1405,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,156,0,0
1400000US36047054200,36047054200,"Census Tract 542, Kings County, New York",4198,1984,505,104,18,32,0,0,58,8,0,16,906,10,0,52,0,35,0,0,60,13,34,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,15
1400000US36047054300,36047054300,"Census Tract 543, Kings County, New York",382,233,92,43,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047054400,36047054400,"Census Tract 544, Kings County, New York",2751,1423,16,24,0,0,0,0,8,0,0,38,690,20,0,0,0,72,0,0,0,0,33,243,0,0,0,0,0,0,0,32,0,0,0,0,0,0,87,0,65
1400000US36047054500,36047054500,"Census Tract 545, Kings County, New York",6171,1409,1284,0,0,0,0,0,3198,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,223,0,0
1400000US36047054600,36047054600,"Census Tract 546, Kings County, New York",4195,1569,222,10,0,0,0,0,112,0,0,0,1487,35,44,40,0,0,0,0,69,45,41,61,0,10,0,0,0,0,0,102,25,0,0,0,61,0,262,0,0
1400000US36047054700,36047054700,"Census Tract 547, Kings County, New York",4478,1340,937,37,6,5,0,41,1798,0,0,0,44,13,0,0,0,0,0,0,0,0,0,196,8,18,0,0,0,0,0,0,14,0,0,0,0,0,21,0,0
1400000US36047054800,36047054800,"Census Tract 548, Kings County, New York",2083,1245,1,6,0,13,0,0,95,0,0,0,341,0,154,0,0,109,0,0,0,0,0,28,0,0,0,0,0,0,0,0,6,0,0,0,0,0,85,0,0
1400000US36047054900,36047054900,"Census Tract 549, Kings County, New York",3097,1457,489,46,0,16,79,39,792,0,32,0,0,0,29,0,0,0,0,0,0,0,19,29,7,31,0,0,0,0,0,0,0,0,0,0,12,0,10,0,10
1400000US36047055000,36047055000,"Census Tract 550, Kings County, New York",3318,1017,341,0,0,0,0,0,18,0,0,0,1061,0,54,84,0,0,0,0,37,0,172,194,0,46,0,0,0,0,0,201,0,0,0,0,0,5,48,0,40
1400000US36047055100,36047055100,"Census Tract 551, Kings County, New York",5640,2510,2673,64,0,0,56,0,0,0,0,14,0,111,0,0,0,0,0,0,0,41,19,0,81,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
1400000US36047055200,36047055200,"Census Tract 552, Kings County, New York",2901,835,49,0,0,0,0,0,0,0,0,14,1156,0,0,64,30,0,0,0,104,76,144,185,0,46,20,0,0,0,0,86,19,0,0,0,25,0,18,0,30
1400000US36047055300,36047055300,"Census Tract 553, Kings County, New York",2746,1598,538,36,0,24,0,19,20,0,0,0,19,182,11,0,0,0,0,0,0,0,0,172,60,30,0,0,0,0,0,0,0,0,0,0,0,21,16,0,0
1400000US36047055400,36047055400,"Census Tract 554, Kings County, New York",3747,1041,396,0,0,7,0,0,21,0,0,10,1228,0,0,46,0,0,0,0,235,23,55,240,0,0,0,0,11,0,0,181,0,0,0,0,0,53,128,0,72
1400000US36047055500,36047055500,"Census Tract 555, Kings County, New York",4830,3003,702,77,0,53,5,51,0,19,36,5,75,178,0,0,0,0,0,0,0,168,73,120,52,57,0,0,13,0,16,38,0,0,0,0,0,0,89,0,0
1400000US36047055600,36047055600,"Census Tract 556, Kings County, New York",3265,1261,22,7,0,19,0,5,63,0,0,0,982,5,0,15,0,0,0,0,47,73,34,426,0,0,0,0,0,0,0,35,0,0,0,0,0,215,35,0,21
1400000US36047055700,36047055700,"Census Tract 557, Kings County, New York",2267,1555,348,49,19,0,6,51,0,0,29,0,9,71,0,0,0,0,0,7,25,0,10,44,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1400000US36047055800,36047055800,"Census Tract 558, Kings County, New York",2173,830,200,27,0,30,0,0,0,0,0,0,320,4,0,28,0,0,0,0,43,148,45,350,0,0,0,0,0,0,0,0,0,0,0,0,0,33,88,0,27
1400000US36047056000,36047056000,"Census Tract 560, Kings County, New York",3489,1479,85,0,0,15,0,0,0,0,0,82,1107,24,0,20,7,0,24,0,7,0,0,373,15,78,0,0,0,0,0,41,0,0,0,0,0,0,95,0,37
1400000US36047056100,36047056100,"Census Tract 561, Kings County, New York",2901,2009,100,29,0,64,9,42,0,0,18,0,17,523,0,0,0,0,0,13,0,0,0,70,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1400000US36047056200,36047056200,"Census Tract 562, Kings County, New York",1411,906,0,8,0,30,0,0,6,0,0,0,69,21,0,0,0,20,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,46,82,0,0
1400000US36047056300,36047056300,"Census Tract 563, Kings County, New York",4357,2402,604,39,0,0,0,0,4,0,0,0,30,718,0,30,0,0,0,0,93,96,15,156,67,52,0,0,0,0,0,0,0,0,0,0,0,0,24,0,27
1400000US36047056400,36047056400,"Census Tract 564, Kings County, New York",2341,1552,46,12,0,0,0,0,11,0,0,0,402,0,0,0,0,0,0,0,0,20,66,124,0,0,0,0,0,0,10,7,0,0,0,0,0,31,60,0,0
1400000US36047056500,36047056500,"Census Tract 565, Kings County, New York",3038,2098,290,63,0,20,46,0,19,11,22,0,38,358,0,0,0,0,0,0,0,19,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,34,0
1400000US36047056600,36047056600,"Census Tract 566, Kings County, New York",2535,1323,72,0,22,11,0,0,0,0,0,0,383,5,0,5,0,0,0,89,0,0,0,412,0,0,0,0,0,0,87,88,2,0,0,0,0,17,19,0,0
1400000US36047056800,36047056800,"Census Tract 568, Kings County, New York",1318,664,93,0,0,32,0,0,0,7,0,5,179,0,0,0,0,0,0,0,19,0,45,252,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
1400000US36047056900,36047056900,"Census Tract 569, Kings County, New York",1371,844,125,27,0,5,0,3,0,0,5,0,26,262,0,0,0,0,0,0,0,0,11,19,11,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5
1400000US36047057000,36047057000,"Census Tract 570, Kings County, New York",3182,2030,128,0,6,7,7,0,34,0,0,0,498,9,0,0,0,0,0,11,0,0,0,370,0,0,0,0,0,0,32,0,26,0,0,0,0,10,14,0,0
1400000US36047057100,36047057100,"Census Tract 571, Kings County, New York",3789,2153,76,0,0,2,0,9,86,17,17,0,70,1312,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047057200,36047057200,"Census Tract 572, Kings County, New York",4588,2844,911,60,276,0,0,0,42,0,0,0,331,54,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047057300,36047057300,"Census Tract 573, Kings County, New York",2310,1610,45,9,0,0,0,60,8,0,0,0,0,457,0,8,0,0,0,0,0,0,9,64,15,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
1400000US36047057400,36047057400,"Census Tract 574, Kings County, New York",2718,1086,55,0,0,1,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,22,30,962,0,0,0,0,6,0,54,9,0,0,0,0,0,16,29,0,0
1400000US36047057500,36047057500,"Census Tract 575, Kings County, New York",3844,2142,503,0,0,5,33,0,0,0,0,0,0,1098,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
1400000US36047057600,36047057600,"Census Tract 576, Kings County, New York",2975,1106,30,2,0,31,0,4,12,0,0,0,707,15,0,0,0,0,0,0,75,0,35,776,0,0,0,0,0,0,51,74,0,0,0,0,14,9,34,0,0
1400000US36047057800,36047057800,"Census Tract 578, Kings County, New York",3033,965,360,14,0,62,0,0,0,0,0,0,522,0,0,25,0,0,0,6,50,18,37,555,0,89,12,0,0,0,50,87,21,0,0,0,0,142,18,0,0
1400000US36047057900,36047057900,"Census Tract 579, Kings County, New York",975,433,353,7,0,6,0,0,6,0,0,0,5,145,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1400000US36047058000,36047058000,"Census Tract 580, Kings County, New York",3841,1089,396,18,0,29,0,0,0,0,0,9,393,0,0,0,0,0,0,0,480,55,0,1073,0,0,0,0,0,0,0,45,88,16,0,0,0,150,0,0,0
1400000US36047058200,36047058200,"Census Tract 582, Kings County, New York",2979,982,211,27,0,90,0,0,0,0,0,0,380,0,0,126,0,0,0,0,28,0,0,598,0,0,0,0,0,0,111,0,0,0,0,0,0,269,108,0,49
1400000US36047058400,36047058400,"Census Tract 584, Kings County, New York",3105,1177,93,0,0,47,0,0,0,0,0,0,915,59,0,116,0,0,0,0,0,0,9,379,0,0,0,0,0,0,14,89,25,0,0,0,0,128,54,0,0
1400000US36047058600,36047058600,"Census Tract 586, Kings County, New York",2442,540,384,7,0,5,0,0,87,0,0,10,179,10,0,0,0,0,0,8,9,46,0,964,0,14,0,0,0,0,45,82,0,0,0,0,0,9,11,0,32
1400000US36047058800,36047058800,"Census Tract 588, Kings County, New York",3220,823,193,0,0,53,0,0,0,0,0,0,1277,14,0,24,0,0,0,9,47,51,173,307,0,14,0,0,0,0,0,210,0,0,0,0,0,17,0,0,8
1400000US36047058900,36047058900,"Census Tract 589, Kings County, New York",1688,1080,14,12,0,0,0,5,0,0,0,0,5,504,0,22,0,0,0,22,0,0,0,6,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1400000US36047059000,36047059000,"Census Tract 590, Kings County, New York",1729,530,112,0,18,3,0,0,0,0,0,0,379,0,0,19,0,0,0,5,104,0,0,413,0,0,0,0,0,0,0,93,5,0,0,0,0,48,0,0,0
1400000US36047059100,36047059100,"Census Tract 591, Kings County, New York",3701,2454,251,55,0,138,0,14,0,0,8,0,19,755,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047059200,36047059200,"Census Tract 592, Kings County, New York",4303,1241,129,0,0,0,0,0,0,0,0,0,1313,9,113,72,0,16,0,0,37,14,37,1074,0,0,0,0,0,0,0,181,0,0,0,0,0,67,0,0,0
1400000US36047059300,36047059300,"Census Tract 593, Kings County, New York",1923,1083,256,8,0,19,0,7,0,0,0,0,15,499,0,0,0,0,0,7,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
1400000US36047059401,36047059401,"Census Tract 594.01, Kings County, New York",7284,1865,29,93,0,98,0,0,0,0,0,0,2678,58,0,86,0,0,0,0,27,0,1,1811,0,0,0,0,0,0,226,55,14,0,0,0,0,148,18,0,77
1400000US36047059402,36047059402,"Census Tract 594.02, Kings County, New York",4686,1955,109,0,0,16,0,0,12,0,0,100,1777,50,8,0,56,0,59,0,0,0,7,396,0,28,0,0,0,0,0,104,0,0,0,0,0,0,0,0,9
1400000US36047059600,36047059600,"Census Tract 596, Kings County, New York",2275,1091,0,0,0,6,0,0,20,0,0,0,1013,0,42,0,0,0,0,0,27,0,0,26,0,20,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0
1400000US36047059800,36047059800,"Census Tract 598, Kings County, New York",3285,1129,172,0,11,10,0,0,10,0,0,0,838,12,18,21,0,0,0,0,162,0,10,108,0,0,0,0,0,0,0,263,0,0,0,0,9,502,0,0,10
1400000US36047060000,36047060000,"Census Tract 600, Kings County, New York",5761,1451,212,10,0,70,0,0,0,0,0,10,3042,22,0,136,0,0,0,0,0,90,123,302,0,0,0,0,0,0,0,214,0,0,0,0,0,57,0,0,22
1400000US36047060600,36047060600,"Census Tract 606, Kings County, New York",2366,564,193,0,0,16,0,0,29,23,0,0,947,0,44,49,6,0,0,20,152,65,6,109,0,0,0,0,0,0,63,64,0,0,0,0,9,0,0,0,7
1400000US36047060800,36047060800,"Census Tract 608, Kings County, New York",2892,674,133,7,84,21,6,0,0,0,0,0,1539,0,0,0,0,8,0,0,112,0,17,36,0,70,0,0,0,0,0,93,0,0,0,0,0,0,0,48,44
1400000US36047061002,36047061002,"Census Tract 610.02, Kings County, New York",4083,772,17,56,0,0,0,15,16,0,13,0,3097,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
1400000US36047061003,36047061003,"Census Tract 610.03, Kings County, New York",1747,237,588,0,0,0,0,0,0,0,0,0,290,0,0,9,0,30,0,0,140,36,0,298,0,0,0,0,0,0,0,39,20,0,0,0,0,19,5,0,36
1400000US36047061004,36047061004,"Census Tract 610.04, Kings County, New York",5923,730,216,0,0,84,0,0,71,0,0,0,3808,0,0,357,15,0,0,0,142,0,75,225,13,0,0,0,0,0,35,14,15,0,0,0,0,87,0,0,36
1400000US36047061200,36047061200,"Census Tract 612, Kings County, New York",844,386,15,0,0,6,0,0,11,0,0,0,292,9,0,0,52,0,0,0,0,0,24,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,3,0,0
1400000US36047061600,36047061600,"Census Tract 616, Kings County, New York",1535,544,33,19,0,30,0,0,42,0,0,0,811,0,0,3,17,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0
1400000US36047062000,36047062000,"Census Tract 620, Kings County, New York",1784,677,16,36,0,23,0,4,16,0,0,0,939,11,0,0,10,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0
1400000US36047062200,36047062200,"Census Tract 622, Kings County, New York",3024,1363,224,10,13,0,52,0,34,0,0,0,978,20,0,87,0,0,0,0,0,0,117,23,0,0,0,0,0,0,0,65,0,0,0,0,0,10,24,4,0
1400000US36047062600,36047062600,"Census Tract 626, Kings County, New York",2422,1331,78,0,0,17,0,0,16,0,0,0,463,0,0,0,0,0,0,0,155,0,0,171,0,0,0,0,0,0,0,61,9,0,0,0,0,52,0,69,0
1400000US36047062800,36047062800,"Census Tract 628, Kings County, New York",4978,4510,115,27,0,37,0,0,0,0,0,0,95,26,0,28,0,0,0,0,0,0,0,95,0,10,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1400000US36047063200,36047063200,"Census Tract 632, Kings County, New York",1446,978,8,0,0,5,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,12,69,30,0,0,0,0,31,4,0,0
1400000US36047063600,36047063600,"Census Tract 636, Kings County, New York",1269,934,154,0,0,23,0,0,5,0,0,0,88,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,4,0,0,0,0,0,37,0,0
1400000US36047063800,36047063800,"Census Tract 638, Kings County, New York",1500,938,39,0,0,13,0,0,8,0,0,13,221,0,0,0,0,0,0,0,0,0,0,236,0,6,0,0,0,0,0,4,0,0,0,0,0,0,22,0,0
1400000US36047064000,36047064000,"Census Tract 640, Kings County, New York",1853,1012,101,5,0,22,0,0,4,0,0,14,254,0,0,41,0,0,0,222,6,65,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1400000US36047064200,36047064200,"Census Tract 642, Kings County, New York",2203,1209,161,13,12,8,3,34,26,0,0,8,462,0,0,32,0,0,0,0,0,0,64,69,0,0,0,0,0,0,0,9,0,0,0,0,0,20,38,0,35
1400000US36047064400,36047064400,"Census Tract 644, Kings County, New York",2508,1601,118,16,0,37,0,0,0,0,0,27,146,4,0,0,0,34,0,9,191,29,0,226,0,0,0,0,0,0,22,0,0,0,0,0,0,0,48,0,0
1400000US36047064600,36047064600,"Census Tract 646, Kings County, New York",2211,1759,166,20,0,18,4,0,70,0,0,0,22,0,0,0,0,0,0,9,0,20,0,17,0,0,0,0,0,0,0,0,24,0,0,0,0,0,82,0,0
1400000US36047064800,36047064800,"Census Tract 648, Kings County, New York",1795,1077,160,5,171,41,0,0,76,0,0,57,0,0,0,0,0,0,0,0,28,12,19,59,0,0,0,0,0,0,0,0,12,0,0,0,0,0,78,0,0
1400000US36047065000,36047065000,"Census Tract 650, Kings County, New York",1322,687,112,8,192,0,6,5,0,0,0,3,0,0,0,0,0,0,0,0,138,0,0,60,0,0,0,0,0,0,0,0,28,0,0,0,0,15,11,57,0
1400000US36047065200,36047065200,"Census Tract 652, Kings County, New York",1125,893,7,0,0,55,0,0,0,0,0,5,28,0,0,0,0,0,0,18,7,0,50,36,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
1400000US36047065400,36047065400,"Census Tract 654, Kings County, New York",1674,1407,48,18,0,35,0,0,13,0,4,14,40,0,0,0,0,0,0,0,0,0,0,81,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1400000US36047065600,36047065600,"Census Tract 656, Kings County, New York",1626,1305,107,0,10,35,20,0,27,0,0,14,35,0,0,19,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
1400000US36047065800,36047065800,"Census Tract 658, Kings County, New York",1872,1130,52,4,0,24,10,6,8,0,0,0,163,0,0,18,0,0,0,0,75,41,0,75,0,42,0,0,0,0,0,0,0,0,0,0,0,164,60,0,0
1400000US36047066000,36047066000,"Census Tract 660, Kings County, New York",1891,1428,77,4,0,61,0,5,0,0,0,0,74,0,0,0,0,0,0,0,19,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
1400000US36047066200,36047066200,"Census Tract 662, Kings County, New York",1644,899,122,0,0,83,0,0,0,0,0,0,204,13,0,26,0,0,0,0,20,146,0,59,0,0,0,0,0,0,0,21,41,0,0,0,0,8,2,0,0
1400000US36047066600,36047066600,"Census Tract 666, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047067000,36047067000,"Census Tract 670, Kings County, New York",2541,1828,241,40,179,22,0,0,4,0,0,63,19,0,0,0,0,0,0,14,0,11,17,84,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0
1400000US36047067200,36047067200,"Census Tract 672, Kings County, New York",1558,791,202,93,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,64,0
1400000US36047067400,36047067400,"Census Tract 674, Kings County, New York",1800,1244,132,78,213,10,0,0,0,5,0,36,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,56,0,0,0
1400000US36047067600,36047067600,"Census Tract 676, Kings County, New York",1991,1281,73,34,478,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,57,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1400000US36047067800,36047067800,"Census Tract 678, Kings County, New York",2279,1568,35,78,423,0,0,0,18,0,0,0,0,32,14,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,49,0
1400000US36047068000,36047068000,"Census Tract 680, Kings County, New York",1955,1317,196,16,220,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,139,0,5,0
1400000US36047068200,36047068200,"Census Tract 682, Kings County, New York",2930,1912,282,160,420,26,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,16,3,0
1400000US36047068600,36047068600,"Census Tract 686, Kings County, New York",1532,1022,76,52,65,5,0,0,18,0,0,27,61,10,11,0,0,0,0,0,77,0,14,52,0,0,0,0,0,0,0,0,11,0,0,0,5,0,26,0,0
1400000US36047068800,36047068800,"Census Tract 688, Kings County, New York",1788,1227,93,24,347,8,30,0,0,0,0,33,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
1400000US36047069000,36047069000,"Census Tract 690, Kings County, New York",1731,1451,58,12,145,9,1,0,6,0,0,12,11,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1400000US36047069200,36047069200,"Census Tract 692, Kings County, New York",2708,2048,67,57,414,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,37,0,19,10,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,20,0
1400000US36047069601,36047069601,"Census Tract 696.01, Kings County, New York",3870,2243,392,59,277,19,0,0,83,0,0,29,178,45,0,29,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,20,0,0,45,119,290,15,0
1400000US36047069602,36047069602,"Census Tract 696.02, Kings County, New York",6378,3251,846,0,170,230,0,0,0,0,0,95,866,0,0,100,0,0,0,0,0,0,0,234,44,0,0,0,0,0,30,0,18,0,0,0,0,0,429,65,0
1400000US36047069800,36047069800,"Census Tract 698, Kings County, New York",1334,848,138,5,0,43,0,6,2,0,0,0,54,0,0,21,0,0,0,0,0,0,0,85,0,42,0,0,0,0,0,0,12,0,0,0,0,0,78,0,0
1400000US36047070000,36047070000,"Census Tract 700, Kings County, New York",1627,1218,50,0,0,67,0,0,12,40,0,0,169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,58,0,0
1400000US36047070201,36047070201,"Census Tract 702.01, Kings County, New York",5640,2733,371,13,0,97,0,0,31,0,0,56,1194,46,0,46,0,0,0,18,0,0,15,118,0,0,0,0,0,0,0,38,0,0,0,0,28,0,836,0,0
1400000US36047070202,36047070202,"Census Tract 702.02, Kings County, New York",16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
