Id,Id2,Geography,total_pop,english,spanish_spanish_creole,french,french_creole,italian,portuguese,german,yiddish,other_west_german,scandinavian_langs,greek,russian,polish,serbo_croation,other_slavic,armenian,persian,gujarati,hindi,urdu,other_hindic,other_indo_european,chinese,japanese,korean,mon_khmer_cambodian,hmong,thai,laotian,vietnamese,other_asian,tagalog,other_pacific_island,navajo,other_native_na,hungarian,arabic,hebrew,african_lang,others_unspec,ldi
1400000US36047012901,36047012901,"Census Tract 129.01, Kings County, New York",2425,1541,672,17,16,24,0,0,0,0,0,0,20,0,13,0,0,13,0,0,0,0,0,14,0,11,0,0,0,0,0,43,0,0,0,0,0,41,0,0,0,0.5184234668933999
1400000US36047012902,36047012902,"Census Tract 129.02, Kings County, New York",1948,1407,347,25,15,22,0,6,0,0,47,0,0,0,0,5,0,5,0,15,0,0,0,17,7,0,0,0,0,0,0,0,17,0,0,0,0,13,0,0,0,0.44535647576200954
1400000US36047013000,36047013000,"Census Tract 130, Kings County, New York",4819,1886,1117,0,0,25,16,0,0,0,17,9,39,84,0,0,0,0,0,0,0,111,27,573,14,139,0,0,0,0,5,0,0,0,0,0,18,739,0,0,0,0.7536090131573933
1400000US36047013100,36047013100,"Census Tract 131, Kings County, New York",4008,2922,849,39,1,12,0,0,6,0,0,0,54,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,40,56,0,0,0,0,10,0,0,0,0,0.4230207250170319
1400000US36047013200,36047013200,"Census Tract 132, Kings County, New York",2213,587,230,11,0,13,0,4,0,0,14,169,15,51,0,0,4,0,0,0,181,15,36,806,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0.7714648416323131
1400000US36047013300,36047013300,"Census Tract 133, Kings County, New York",4127,3205,387,39,0,5,0,16,8,7,7,54,9,0,0,15,0,34,19,0,0,0,43,196,29,15,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0.38520022951916344
1400000US36047013400,36047013400,"Census Tract 134, Kings County, New York",3593,1434,431,0,0,104,20,6,0,7,0,247,53,0,0,0,0,0,0,0,0,0,4,449,13,0,0,0,0,0,0,8,20,0,0,0,0,738,0,0,59,0.7623784349210424
1400000US36047013500,36047013500,"Census Tract 135, Kings County, New York",3377,2510,299,135,16,28,58,19,0,0,0,28,0,7,0,0,8,38,0,7,0,0,0,68,49,0,0,0,0,0,0,22,0,0,0,0,32,0,53,0,0,0.4365003236985481
1400000US36047013600,36047013600,"Census Tract 136, Kings County, New York",3602,1986,289,18,0,21,0,6,7,0,31,224,112,18,0,15,0,7,0,0,0,0,124,413,47,0,0,0,0,0,0,17,0,0,0,0,10,257,0,0,0,0.6649219494012982
1400000US36047013700,36047013700,"Census Tract 137, Kings County, New York",3142,2324,494,42,37,20,3,23,11,0,9,33,31,0,11,14,0,0,0,0,0,10,10,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0.42728524364060405
1400000US36047013800,36047013800,"Census Tract 138, Kings County, New York",3205,1367,452,0,13,16,0,0,0,0,0,276,156,120,116,0,0,0,41,20,0,0,70,283,0,0,0,0,0,0,0,92,0,0,0,0,0,183,0,0,0,0.773091576393165
1400000US36047013900,36047013900,"Census Tract 139, Kings County, New York",3400,2528,469,58,0,29,0,25,0,0,0,21,30,0,0,0,0,0,0,0,0,24,9,65,19,0,0,0,0,0,9,0,11,0,0,0,0,103,0,0,0,0.4262136678200693
1400000US36047014000,36047014000,"Census Tract 140, Kings County, New York",1694,822,51,40,0,59,0,0,0,0,0,272,105,45,0,0,0,7,0,0,0,0,12,95,0,5,0,0,0,0,0,0,15,0,0,0,0,156,10,0,0,0.7197191560183939
1400000US36047014100,36047014100,"Census Tract 141, Kings County, New York",3443,2240,571,54,50,35,0,16,0,25,0,0,34,70,0,0,0,0,0,0,0,0,0,126,42,0,0,0,9,0,0,74,0,0,0,0,0,9,62,0,26,0.545731070774707
1400000US36047014200,36047014200,"Census Tract 142, Kings County, New York",2842,1296,404,0,0,64,72,7,0,0,0,251,85,32,0,57,0,0,0,0,43,0,35,185,0,27,0,0,0,0,0,8,0,0,0,0,9,237,9,0,21,0.7497173442892651
1400000US36047014300,36047014300,"Census Tract 143, Kings County, New York",3485,1718,1356,7,17,18,0,7,0,0,0,0,0,90,13,0,0,0,0,7,0,47,0,44,17,24,0,0,0,0,8,0,0,0,0,0,0,112,0,0,0,0.6033908799548792
1400000US36047014500,36047014500,"Census Tract 145, Kings County, New York",4311,2230,1490,20,0,18,0,74,0,0,0,0,91,53,0,18,0,0,0,5,0,107,142,13,10,2,0,0,0,0,0,16,0,0,0,0,0,0,10,12,0,0.610269909351881
1400000US36047014700,36047014700,"Census Tract 147, Kings County, New York",1954,1301,492,3,0,0,0,10,0,0,0,0,10,51,0,0,0,0,0,0,5,11,0,37,0,13,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0.4920552439999204
1400000US36047014800,36047014800,"Census Tract 148, Kings County, New York",1204,787,23,0,0,241,0,0,15,0,0,39,10,0,40,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0.5291401309036323
1400000US36047014900,36047014900,"Census Tract 149, Kings County, New York",5355,4165,858,43,0,26,59,0,0,0,8,0,0,73,0,0,0,0,0,0,0,0,0,27,68,0,0,0,0,0,0,12,0,0,0,0,12,0,0,4,0,0.36879518692008395
1400000US36047015000,36047015000,"Census Tract 150, Kings County, New York",1539,976,16,28,0,136,0,0,0,0,0,25,25,12,0,0,0,0,0,0,0,0,7,243,0,0,0,0,0,0,0,0,29,0,0,0,0,42,0,0,0,0.5629301999011197
1400000US36047015100,36047015100,"Census Tract 151, Kings County, New York",3903,3063,493,53,0,22,56,23,0,9,0,10,20,0,0,17,0,0,0,0,0,0,41,16,42,10,0,0,0,0,0,0,0,0,0,0,21,0,7,0,0,0.3673683283892659
1400000US36047015200,36047015200,"Census Tract 152, Kings County, New York",2323,1335,130,0,5,40,0,0,0,0,15,96,20,0,0,4,0,0,0,31,11,61,0,201,0,51,0,0,0,0,0,0,149,0,0,0,0,174,0,0,0,0.6458909380803136
1400000US36047015300,36047015300,"Census Tract 153, Kings County, New York",2788,1963,327,59,7,23,0,19,36,0,0,84,0,0,0,0,0,16,0,0,0,18,0,30,19,10,0,0,0,0,0,55,9,0,0,0,0,101,12,0,0,0.48687884538985493
1400000US36047015400,36047015400,"Census Tract 154, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US36047015500,36047015500,"Census Tract 155, Kings County, New York",3395,2886,75,47,0,21,0,31,11,0,37,9,82,0,0,0,0,0,0,0,0,0,0,28,16,55,0,0,0,0,0,0,0,0,0,0,8,42,47,0,0,0.27515088679748656
1400000US36047015700,36047015700,"Census Tract 157, Kings County, New York",4067,3483,142,56,0,160,24,31,0,0,25,0,23,0,15,0,0,0,0,0,0,0,0,40,32,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0.26323961764371073
1400000US36047015900,36047015900,"Census Tract 159, Kings County, New York",4751,3637,391,30,0,19,80,120,31,16,10,24,70,0,0,0,0,0,0,0,0,28,216,54,0,0,0,0,0,0,12,0,0,0,0,0,0,12,1,0,0,0.40367940795324253
1400000US36047016000,36047016000,"Census Tract 160, Kings County, New York",4190,1811,742,0,11,71,29,16,0,0,0,98,72,0,127,50,0,0,25,0,124,56,39,237,0,110,0,0,0,0,0,0,54,0,0,0,20,498,0,0,0,0.760185462602742
1400000US36047016100,36047016100,"Census Tract 161, Kings County, New York",2907,2334,240,57,0,0,0,35,2,0,0,0,9,0,0,0,0,0,0,9,0,0,0,61,0,0,0,0,0,0,0,91,0,0,0,0,0,59,0,0,10,0.3461592121504513
1400000US36047016200,36047016200,"Census Tract 162, Kings County, New York",2450,1074,243,0,0,32,0,0,0,0,33,0,253,0,35,12,0,14,0,11,0,124,15,213,0,36,0,0,0,0,0,115,0,0,0,0,9,205,0,26,0,0.766996084964598
1400000US36047016300,36047016300,"Census Tract 163, Kings County, New York",2946,2123,286,104,0,16,0,8,0,0,0,8,74,25,0,8,0,0,0,9,0,96,7,25,80,0,0,0,20,0,0,0,0,0,0,0,0,28,29,0,0,0.46713552706351813
1400000US36047016400,36047016400,"Census Tract 164, Kings County, New York",505,418,20,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0.3070365650426429
1400000US36047016500,36047016500,"Census Tract 165, Kings County, New York",5178,4176,321,56,0,34,0,87,0,0,58,0,61,0,0,0,0,0,0,57,0,34,0,199,62,0,0,0,0,0,0,12,0,0,0,1,0,20,0,0,0,0.34322073913745965
1400000US36047016600,36047016600,"Census Tract 166, Kings County, New York",1948,1329,33,0,0,239,0,0,15,0,0,190,11,18,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0.5078166834620038
1400000US36047016700,36047016700,"Census Tract 167, Kings County, New York",4661,3762,415,57,0,13,71,120,0,0,0,0,24,10,0,0,0,0,0,0,0,44,0,26,0,107,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0.3388878606278938
1400000US36047016800,36047016800,"Census Tract 168, Kings County, New York",1652,977,79,0,0,103,0,0,0,0,0,20,111,0,0,0,0,0,7,5,0,0,18,312,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.603444207329585
1400000US36047016900,36047016900,"Census Tract 169, Kings County, New York",4324,3112,545,26,0,23,15,20,0,0,13,0,0,0,11,0,0,0,0,20,0,0,0,433,31,12,0,0,0,0,0,0,47,0,0,0,0,0,16,0,0,0.4557864330574102
1400000US36047017000,36047017000,"Census Tract 170, Kings County, New York",3955,1223,533,0,0,379,0,0,0,0,0,56,103,20,0,25,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,32,0,0,16,0,0,0,128,0,0,0,0.7423931364385365
1400000US36047017100,36047017100,"Census Tract 171, Kings County, New York",3624,2775,198,22,0,135,6,78,0,0,0,46,80,6,44,0,0,0,0,0,0,8,0,0,59,13,0,0,0,0,0,6,64,0,0,0,10,10,64,0,0,0.40706121563869013
1400000US36047017200,36047017200,"Census Tract 172, Kings County, New York",3727,1110,405,8,0,176,0,0,0,0,0,44,83,58,0,52,0,0,0,0,0,0,0,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.6733628359294308
1400000US36047017400,36047017400,"Census Tract 174, Kings County, New York",1799,823,70,0,0,135,0,0,22,0,0,0,215,0,18,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,11,0,30,0,0,18,0,4,0,0,0,0.7052105100696731
1400000US36047017500,36047017500,"Census Tract 175, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US36047017600,36047017600,"Census Tract 176, Kings County, New York",2163,588,405,0,0,90,0,5,0,0,0,0,159,115,42,0,0,0,0,0,15,7,17,533,0,0,28,0,0,0,58,12,0,0,0,0,28,52,0,0,9,0.8181758140149263
1400000US36047017700,36047017700,"Census Tract 177, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US36047017800,36047017800,"Census Tract 178, Kings County, New York",2948,807,550,0,0,71,0,0,0,0,0,6,152,16,23,0,5,78,0,25,29,85,39,827,0,61,0,0,0,0,32,0,9,0,0,0,0,112,0,0,21,0.8042993985297393
1400000US36047017900,36047017900,"Census Tract 179, Kings County, New York",3907,2832,757,49,24,0,0,20,0,0,11,0,26,0,8,0,0,0,0,0,0,0,11,109,0,5,0,0,0,0,0,11,0,0,0,0,6,0,24,14,0,0.435921061794477
1400000US36047018000,36047018000,"Census Tract 180, Kings County, New York",3273,1487,631,0,0,249,0,0,6,0,0,0,85,0,16,126,0,0,0,0,0,0,25,432,0,0,0,0,0,0,45,89,0,0,0,0,0,82,0,0,0,0.7294156216519928
1400000US36047018100,36047018100,"Census Tract 181, Kings County, New York",3234,2609,332,74,1,32,12,107,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0.33673832719684826
1400000US36047018200,36047018200,"Census Tract 182, Kings County, New York",3370,783,438,0,0,128,0,6,0,0,0,0,26,67,0,40,0,0,0,0,69,0,39,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0.6531458408544586
1400000US36047018300,36047018300,"Census Tract 183, Kings County, New York",2478,2040,225,40,0,21,0,7,0,0,6,6,0,0,0,35,0,0,0,6,7,0,0,7,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.31293917547867567
1400000US36047018400,36047018400,"Census Tract 184, Kings County, New York",2407,1091,5,0,0,141,0,0,0,0,0,0,133,0,10,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,52,0,3,0,0,0,0,9,0,0,0,0.6274991805682395
1400000US36047018501,36047018501,"Census Tract 185.01, Kings County, New York",3927,2625,954,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.48954250311370706
1400000US36047018600,36047018600,"Census Tract 186, Kings County, New York",1918,1035,139,5,0,113,0,0,0,0,0,47,18,0,29,0,0,0,0,0,0,0,36,403,0,0,0,0,0,0,21,0,27,0,0,0,0,40,5,0,0,0.6538979276510009
1400000US36047018700,36047018700,"Census Tract 187, Kings County, New York",1279,848,316,0,21,0,0,0,0,0,5,0,12,0,0,20,0,0,24,4,0,0,0,19,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0.49812298383522613
1400000US36047018800,36047018800,"Census Tract 188, Kings County, New York",2626,1226,103,0,0,298,0,0,0,0,0,28,22,16,0,0,0,0,0,0,36,0,0,688,0,0,0,0,0,0,67,0,6,0,0,0,0,136,0,0,0,0.6952274083814731
1400000US36047019000,36047019000,"Census Tract 190, Kings County, New York",4696,1126,951,0,0,210,0,0,0,0,0,0,95,211,0,8,0,0,0,0,63,0,0,1712,0,0,0,0,0,0,0,84,0,18,0,0,0,218,0,0,0,0.7614862698037258
1400000US36047019100,36047019100,"Census Tract 191, Kings County, New York",2721,1971,534,9,0,24,0,22,54,0,0,0,29,0,0,0,0,0,0,20,0,0,0,15,0,0,0,0,8,0,8,0,0,0,0,0,0,27,0,0,0,0.4359175190282987
1400000US36047019200,36047019200,"Census Tract 192, Kings County, New York",3072,826,294,0,0,36,0,0,845,0,0,0,6,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,0,9,59,0,0,12,6,41,128,0,0,0.7709087795681424
1400000US36047019300,36047019300,"Census Tract 193, Kings County, New York",5515,4256,375,37,18,0,0,3,333,0,0,11,29,0,0,12,0,30,0,17,6,24,0,119,0,130,0,0,17,0,0,43,22,0,0,0,0,8,21,4,0,0.3949128109359704
1400000US36047019400,36047019400,"Census Tract 194, Kings County, New York",3628,396,689,0,0,173,13,0,0,0,0,34,114,127,0,0,0,0,0,0,0,0,21,1689,0,84,0,0,0,0,0,218,0,0,0,0,39,0,11,0,20,0.7263641601703764
1400000US36047019500,36047019500,"Census Tract 195, Kings County, New York",4006,2797,625,20,206,32,43,0,0,10,0,0,0,0,0,6,0,0,35,0,0,0,0,80,0,0,0,0,18,0,11,0,0,0,0,0,0,22,10,82,9,0.4843519792702359
1400000US36047019600,36047019600,"Census Tract 196, Kings County, New York",4694,1128,792,10,9,282,0,0,0,0,0,64,18,113,0,0,0,0,0,0,59,0,167,1927,0,0,0,0,0,0,0,0,0,0,0,0,23,81,21,0,0,0.7390910878259039
1400000US36047019700,36047019700,"Census Tract 197, Kings County, New York",3175,2575,190,4,59,38,0,0,0,0,0,16,9,0,0,12,0,0,0,26,0,6,46,18,50,68,0,0,0,0,9,0,0,0,0,0,4,7,38,0,0,0.3369445842891683
1400000US36047019800,36047019800,"Census Tract 198, Kings County, New York",1853,766,60,0,0,131,0,0,6,0,0,0,44,34,13,15,0,0,0,0,12,0,0,509,0,0,0,0,0,0,7,45,0,0,0,0,0,211,0,0,0,0.7329751290842959
1400000US36047019900,36047019900,"Census Tract 199, Kings County, New York",2705,1808,342,22,151,7,0,9,6,0,0,20,0,0,0,0,0,8,0,9,0,121,9,51,0,0,0,0,0,0,0,0,28,67,0,0,0,0,8,39,0,0.5306828936623833
1400000US36047020000,36047020000,"Census Tract 200, Kings County, New York",2113,744,343,0,0,199,0,0,0,0,0,200,54,10,0,0,0,0,0,0,0,0,0,455,0,16,19,0,0,0,19,0,0,0,0,0,0,54,0,0,0,0.7839258873191424
1400000US36047020100,36047020100,"Census Tract 201, Kings County, New York",3650,3134,246,120,0,26,20,0,0,13,8,0,0,0,0,0,8,8,0,0,9,0,0,0,17,6,0,0,0,0,0,25,0,0,0,0,0,0,0,0,10,0.25693826233814965
1400000US36047020200,36047020200,"Census Tract 202, Kings County, New York",1916,948,74,0,0,192,0,0,0,0,0,99,16,9,4,0,0,0,0,0,0,0,13,448,0,0,0,0,0,0,0,4,53,0,0,0,0,56,0,0,0,0.6845507123835758
1400000US36047020300,36047020300,"Census Tract 203, Kings County, New York",1543,1181,116,34,56,27,14,4,0,5,3,0,5,0,0,0,0,3,11,0,0,62,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0.40456912639146814
1400000US36047020400,36047020400,"Census Tract 204, Kings County, New York",1861,844,8,0,0,126,0,0,0,0,0,95,3,5,0,0,0,0,0,0,0,0,39,570,7,0,0,0,0,0,0,0,0,35,0,0,0,107,18,0,4,0.6890790660178481
1400000US36047020500,36047020500,"Census Tract 205, Kings County, New York",2598,2111,103,143,1,30,0,16,0,0,0,0,9,0,0,0,0,0,0,7,0,42,3,15,27,0,0,0,0,0,0,19,0,0,0,24,0,0,41,7,0,0.33417427155726465
1400000US36047020600,36047020600,"Census Tract 206, Kings County, New York",2531,1118,108,4,0,212,0,0,4,0,10,89,69,0,0,0,0,0,0,32,0,0,98,706,0,0,0,0,0,0,0,29,15,0,0,0,0,37,0,0,0,0.7141966677599192
1400000US36047020700,36047020700,"Census Tract 207, Kings County, New York",4320,3173,561,147,160,31,9,17,0,46,0,0,10,0,0,0,0,25,13,21,0,0,9,52,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4406522205075447
1400000US36047020800,36047020800,"Census Tract 208, Kings County, New York",3121,930,37,191,0,237,0,0,0,0,0,170,25,12,0,0,0,0,0,0,0,17,0,1391,0,0,0,0,0,0,0,0,0,0,0,26,0,85,0,0,0,0.6990281235085043
1400000US36047021000,36047021000,"Census Tract 210, Kings County, New York",4532,929,459,0,0,315,0,0,0,0,0,43,14,34,0,0,0,0,0,0,250,155,110,1840,0,0,0,0,0,0,0,63,34,0,0,0,0,286,0,0,0,0.7688646743876437
1400000US36047021100,36047021100,"Census Tract 211, Kings County, New York",1314,715,434,21,10,0,0,44,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0.590858544789864
1400000US36047021200,36047021200,"Census Tract 212, Kings County, New York",4774,753,156,0,0,54,0,19,11,0,0,30,155,139,0,0,0,51,0,10,0,0,16,3144,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,14,0,0.5359516154480816
1400000US36047021300,36047021300,"Census Tract 213, Kings County, New York",4023,3344,289,13,143,8,0,0,0,0,0,12,36,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,75,0,0,0,0,0,41,0,52,0,0.3019204327787359
1400000US36047021400,36047021400,"Census Tract 214, Kings County, New York",2105,372,55,0,0,60,0,0,467,0,0,0,0,14,0,0,0,6,0,0,79,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,33,34,35,0,0,0.7121340998978791
1400000US36047021500,36047021500,"Census Tract 215, Kings County, New York",4679,3743,315,89,113,34,0,19,1,0,0,0,0,0,71,0,0,0,0,0,0,18,16,184,14,16,0,0,0,0,0,0,0,0,0,0,0,16,16,14,0,0.352665579898197
1400000US36047021600,36047021600,"Census Tract 216, Kings County, New York",3950,746,232,7,0,62,0,0,2000,0,0,0,9,166,0,0,0,0,0,0,0,0,8,522,0,0,0,0,0,0,0,0,9,0,0,0,41,59,89,0,0,0.6841799711584682
1400000US36047021700,36047021700,"Census Tract 217, Kings County, New York",3554,2667,365,73,0,7,0,24,8,0,13,0,34,0,0,0,0,0,0,46,110,11,0,16,10,0,0,0,0,0,0,13,10,0,0,0,0,102,18,27,0,0.4236462343665337
1400000US36047021800,36047021800,"Census Tract 218, Kings County, New York",3787,488,328,5,0,0,21,9,2253,0,0,0,41,82,0,0,0,0,0,0,0,24,0,326,0,0,0,0,0,0,0,0,0,0,0,0,121,34,55,0,0,0.6125639748897054
1400000US36047021900,36047021900,"Census Tract 219, Kings County, New York",3504,2775,245,58,87,36,0,18,0,0,0,0,12,0,0,0,0,0,0,0,0,17,0,117,0,0,0,0,0,0,0,10,21,0,0,0,0,0,0,108,0,0.36475648834469665
1400000US36047022000,36047022000,"Census Tract 220, Kings County, New York",3679,620,392,51,0,0,0,0,1682,0,0,0,76,151,0,3,0,0,0,0,0,29,0,432,0,0,0,0,0,0,0,0,0,0,0,0,95,0,148,0,0,0.732784776935659
1400000US36047022100,36047022100,"Census Tract 221, Kings County, New York",4156,3201,543,131,37,0,0,7,0,9,0,5,14,23,0,0,0,0,0,28,0,10,0,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0.3878830286766074
1400000US36047022200,36047022200,"Census Tract 222, Kings County, New York",3753,595,404,0,0,0,75,38,1911,0,0,0,44,244,53,39,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,283,0,0,0.6929524858663563
1400000US36047022400,36047022400,"Census Tract 224, Kings County, New York",4992,1173,1026,0,0,63,0,0,1693,0,0,0,151,105,0,57,0,0,0,0,0,162,110,367,0,18,0,0,0,0,0,0,0,0,0,0,2,0,65,0,0,0.7787532166851578
1400000US36047022600,36047022600,"Census Tract 226, Kings County, New York",2138,425,1335,0,0,37,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,116,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0.5622085457939148
1400000US36047022700,36047022700,"Census Tract 227, Kings County, New York",3589,2684,343,98,0,35,14,27,0,15,0,0,57,0,10,0,0,0,0,0,16,89,0,19,12,28,0,0,0,0,7,0,0,0,0,0,0,34,11,90,0,0.4289441725479102
1400000US36047022800,36047022800,"Census Tract 228, Kings County, New York",2988,681,428,0,0,3,0,0,835,0,0,5,0,0,0,0,0,0,0,0,51,506,74,152,0,5,0,0,0,0,25,0,5,0,0,0,11,21,186,0,0,0.8132586123162888
1400000US36047022900,36047022900,"Census Tract 229, Kings County, New York",3533,2829,94,159,86,16,0,0,11,0,0,0,0,11,0,0,0,18,0,0,0,95,0,67,130,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.35298210099287075
1400000US36047023000,36047023000,"Census Tract 230, Kings County, New York",3319,861,707,11,0,30,0,0,1308,8,0,0,60,0,0,0,0,0,0,0,0,77,0,36,0,0,0,0,0,0,0,0,8,0,0,0,110,0,83,20,0,0.7291701408554525
1400000US36047023100,36047023100,"Census Tract 231, Kings County, New York",3324,2588,305,122,15,42,0,49,0,0,0,0,31,0,0,0,0,11,0,0,0,0,0,43,31,0,0,0,0,0,23,0,31,0,0,0,0,24,9,0,0,0.38310283233486986
1400000US36047023200,36047023200,"Census Tract 232, Kings County, New York",5027,1411,652,6,0,47,0,0,2373,25,0,0,0,70,0,0,0,0,0,0,6,89,7,130,0,0,0,0,0,0,0,0,0,9,0,0,45,0,157,0,0,0.6792104810272787
1400000US36047023300,36047023300,"Census Tract 233, Kings County, New York",4477,3057,829,87,118,0,0,12,132,0,0,0,10,0,0,0,0,0,0,0,8,0,0,109,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,107,0,0.4963407391981721
1400000US36047023400,36047023400,"Census Tract 234, Kings County, New York",4084,981,133,56,0,0,0,0,2332,0,0,0,241,83,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,114,0,112,0,0,0.6095544016399967
1400000US36047023500,36047023500,"Census Tract 235, Kings County, New York",3493,1594,711,24,25,0,0,0,797,0,8,0,8,0,0,0,0,0,0,0,0,0,0,66,19,83,0,0,0,0,0,0,0,8,0,0,0,0,150,0,0,0.6953487359980277
1400000US36047023600,36047023600,"Census Tract 236, Kings County, New York",4526,1052,111,6,0,0,0,23,2361,0,7,0,249,83,0,16,0,9,0,0,31,60,46,5,0,0,0,0,0,0,0,8,0,0,0,0,118,0,341,0,0,0.6631551311819623
1400000US36047023800,36047023800,"Census Tract 238, Kings County, New York",3482,757,231,8,0,0,0,0,2035,0,0,0,119,42,0,14,0,17,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,119,0,125,0,0,0.6029459456873637
1400000US36047024000,36047024000,"Census Tract 240, Kings County, New York",3839,664,196,60,0,0,0,0,1961,0,0,0,313,153,0,40,0,27,0,0,0,0,52,16,0,0,0,0,0,0,0,73,0,0,0,0,28,91,165,0,0,0.6948878339081883
1400000US36047024100,36047024100,"Census Tract 241, Kings County, New York",2170,1244,502,8,0,43,0,14,255,8,0,0,25,11,4,0,0,0,0,0,0,0,0,27,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0.6031680434921107
1400000US36047024200,36047024200,"Census Tract 242, Kings County, New York",2694,1005,108,4,0,34,5,0,853,0,0,0,0,50,64,4,0,0,0,0,31,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,120,0,208,0,0,0.743856539512315
1400000US36047024300,36047024300,"Census Tract 243, Kings County, New York",4060,3096,633,20,25,0,18,35,0,0,0,0,10,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,14,0,0,0,11,25,0,0,0,128,21,1,0,0.3929243611832366
1400000US36047024400,36047024400,"Census Tract 244, Kings County, New York",3399,1343,498,0,0,43,0,0,919,0,0,7,23,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,94,0,0,0,56,24,102,0,0,0.7398389416058804
1400000US36047024500,36047024500,"Census Tract 245, Kings County, New York",3666,3152,144,110,0,0,0,10,14,8,0,0,8,9,0,0,0,0,0,0,0,87,0,41,0,0,0,0,0,0,0,10,0,0,0,0,0,33,0,40,0,0.2573799313013019
1400000US36047024600,36047024600,"Census Tract 246, Kings County, New York",2995,883,188,0,0,256,0,0,428,0,9,41,43,41,0,15,0,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,9,0,0,0,29,0,138,0,0,0.7852334859713322
1400000US36047024700,36047024700,"Census Tract 247, Kings County, New York",1947,1542,100,47,27,26,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,29,0,54,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0.36579421437482085
1400000US36047024800,36047024800,"Census Tract 248, Kings County, New York",2806,504,646,0,0,185,0,0,165,0,0,0,55,89,0,4,0,0,0,0,0,0,0,946,0,0,0,0,0,0,55,0,0,0,0,0,18,48,91,0,0,0.7901104394462736
1400000US36047024900,36047024900,"Census Tract 249, Kings County, New York",3818,3261,69,214,0,0,0,17,0,10,0,0,0,0,0,0,0,0,0,0,0,72,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,17,126,0,0.26549119016892486
